sent_text,lemmas_and_tags,link,author,name
"И дело даже не в том, что после долгих осмотров пару лет назад в нем все же выявили омегу, нет, у этой сущности были свои привилегии.","[['И', 'и', 'CONJ'], ['дело', 'дело', 'NOUN'], ['даже', 'даже', 'PRCL'], ['не', 'не', 'PRCL'], ['в', 'в', 'PREP'], ['том', 'тот', 'ADJ'], [',', ',', 'None'], ['что', 'что', 'CONJ'], ['после', 'после', 'PREP'], ['долгих', 'долгий', 'ADJ'], ['осмотров', 'осмотр', 'NOUN'], ['пару', 'пара', 'NOUN'], ['лет', 'год', 'NOUN'], ['назад', 'назад', 'ADVB'], ['в', 'в', 'PREP'], ['нем', 'немой', 'ADJ'], ['все', 'весь', 'ADJ'], ['же', 'же', 'PRCL'], ['выявили', 'выявить', 'VERB'], ['омегу', 'омег', 'NOUN'], [',', ',', 'None'], ['нет', 'нет', 'PRED'], [',', ',', 'None'], ['у', 'у', 'PREP'], ['этой', 'этот', 'ADJ'], ['сущности', 'сущность', 'NOUN'], ['были', 'быть', 'VERB'], ['свои', 'свой', 'ADJ'], ['привилегии', 'привилегия', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"По этому поводу Гарри не так сильно переживал, ибо это еще только полбеды.","[['По', 'по', 'PREP'], ['этому', 'это', 'NPRO'], ['поводу', 'повод', 'NOUN'], ['Гарри', 'гарри', 'NOUN'], ['не', 'не', 'PRCL'], ['так', 'так', 'CONJ'], ['сильно', 'сильно', 'ADVB'], ['переживал', 'переживать', 'VERB'], [',', ',', 'None'], ['ибо', 'ибо', 'CONJ'], ['это', 'это', 'PRCL'], ['еще', 'ещё', 'PRCL'], ['только', 'только', 'PRCL'], ['полбеды', 'полбеды', 'PRED'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Похоже, природа решила вообще на нем отдохнуть, наградив соответствующей жанру парой.","[['Похоже', 'похоже', 'CONJ'], [',', ',', 'None'], ['природа', 'природа', 'NOUN'], ['решила', 'решить', 'VERB'], ['вообще', 'вообще', 'ADVB'], ['на', 'на', 'PREP'], ['нем', 'немой', 'ADJ'], ['отдохнуть', 'отдохнуть', 'VERB'], [',', ',', 'None'], ['наградив', 'наградить', 'GRND'], ['соответствующей', 'соответствующий', 'ADJ'], ['жанру', 'жанр', 'NOUN'], ['парой', 'пара', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Он спокойнее бы отнесся, если бы его парой оказался да хоть сам Волан-де-Морт (тогда юноша бы наконец-то понял, чего этому монстру от него все-таки надо), но не это безобразие!","[['Он', 'он', 'NPRO'], ['спокойнее', 'спокойный', 'COMP'], ['бы', 'бы', 'PRCL'], ['отнесся', 'отнестись', 'VERB'], [',', ',', 'None'], ['если', 'если', 'CONJ'], ['бы', 'бы', 'PRCL'], ['его', 'он', 'NPRO'], ['парой', 'пара', 'NOUN'], ['оказался', 'оказаться', 'VERB'], ['да', 'да', 'PRCL'], ['хоть', 'хоть', 'CONJ'], ['сам', 'сам', 'ADJ'], ['Волан-де-Морт', 'волан-де-морт', 'NOUN'], ['(', '(', 'None'], ['тогда', 'тогда', 'ADVB'], ['юноша', 'юноша', 'NOUN'], ['бы', 'бы', 'PRCL'], ['наконец-то', 'наконец-то', 'CONJ'], ['понял', 'понять', 'VERB'], [',', ',', 'None'], ['чего', 'что', 'NPRO'], ['этому', 'это', 'NPRO'], ['монстру', 'монстр', 'NOUN'], ['от', 'от', 'PREP'], ['него', 'он', 'NPRO'], ['все-таки', 'всё-таки', 'CONJ'], ['надо', 'надо', 'PRED'], [')', ')', 'None'], [',', ',', 'None'], ['но', 'но', 'CONJ'], ['не', 'не', 'PRCL'], ['это', 'это', 'PRCL'], ['безобразие', 'безобразие', 'NOUN'], ['!', '!', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Это же даже смешно, особенно со стороны.","[['Это', 'это', 'PRCL'], ['же', 'же', 'PRCL'], ['даже', 'даже', 'PRCL'], ['смешно', 'смешно', 'ADVB'], [',', ',', 'None'], ['особенно', 'особенно', 'ADVB'], ['со', 'с', 'PREP'], ['стороны', 'сторона', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Особенно, когда они брызжут друг на друга ядом.","[['Особенно', 'особенно', 'ADVB'], [',', ',', 'None'], ['когда', 'когда', 'CONJ'], ['они', 'они', 'NPRO'], ['брызжут', 'брызгать', 'VERB'], ['друг', 'друг', 'NOUN'], ['на', 'на', 'PREP'], ['друга', 'друг', 'NOUN'], ['ядом', 'яд', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Да таким ядом, что профессору Снейпу и не снилось.","[['Да', 'да', 'PRCL'], ['таким', 'такой', 'ADJ'], ['ядом', 'яд', 'NOUN'], [',', ',', 'None'], ['что', 'что', 'CONJ'], ['профессору', 'профессор', 'NOUN'], ['Снейпу', 'снейп', 'NOUN'], ['и', 'и', 'CONJ'], ['не', 'не', 'PRCL'], ['снилось', 'сниться', 'VERB'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"- Эй, Поттер, ты чего завис? – насмешливый, надоевший до тошноты голос вырывает Гарри из мыслей, возвращая в суровую реальность.","[['-', '-', 'None'], ['Эй', 'эй', 'INTJ'], [',', ',', 'None'], ['Поттер', 'поттер', 'NOUN'], [',', ',', 'None'], ['ты', 'ты', 'NPRO'], ['чего', 'что', 'NPRO'], ['завис', 'зависнуть', 'VERB'], ['?', '?', 'None'], ['–', '–', 'None'], ['насмешливый', 'насмешливый', 'ADJ'], [',', ',', 'None'], ['надоевший', 'надоесть', 'PRT'], ['до', 'до', 'PREP'], ['тошноты', 'тошнота', 'NOUN'], ['голос', 'голос', 'NOUN'], ['вырывает', 'вырывать', 'VERB'], ['Гарри', 'гарри', 'NOUN'], ['из', 'из', 'PREP'], ['мыслей', 'мысль', 'NOUN'], [',', ',', 'None'], ['возвращая', 'возвращать', 'GRND'], ['в', 'в', 'PREP'], ['суровую', 'суровый', 'ADJ'], ['реальность', 'реальность', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
– Мы вроде бы еще не закончили «беседу».,"[['–', '–', 'None'], ['Мы', 'мы', 'NPRO'], ['вроде', 'вроде', 'PRCL'], ['бы', 'бы', 'PRCL'], ['еще', 'ещё', 'PRCL'], ['не', 'не', 'PRCL'], ['закончили', 'закончить', 'VERB'], ['«', '«', 'None'], ['беседу', 'беседа', 'NOUN'], ['»', '»', 'None'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"- Смирись, я тебя игнорирую, - фыркнул брюнет, демонстративно отворачиваясь от недовольно насупившегося Малфоя.","[['-', '-', 'None'], ['Смирись', 'смириться', 'VERB'], [',', ',', 'None'], ['я', 'я', 'NPRO'], ['тебя', 'ты', 'NPRO'], ['игнорирую', 'игнорировать', 'VERB'], [',', ',', 'None'], ['-', '-', 'None'], ['фыркнул', 'фыркнуть', 'VERB'], ['брюнет', 'брюнет', 'NOUN'], [',', ',', 'None'], ['демонстративно', 'демонстративно', 'ADVB'], ['отворачиваясь', 'отворачиваться', 'GRND'], ['от', 'от', 'PREP'], ['недовольно', 'недовольный', 'ADJ'], ['насупившегося', 'насупиться', 'PRT'], ['Малфоя', 'малфой', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
Сейчас что-то будет.,"[['Сейчас', 'сейчас', 'ADVB'], ['что-то', 'что-то', 'NPRO'], ['будет', 'быть', 'VERB'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Он чувствует усилившийся запах альфы, и сдерживать омежью сущность становится довольно сложно – животное внутри хочет немедленно прижаться к так привлекательно и сильно пахнущему телу.","[['Он', 'он', 'NPRO'], ['чувствует', 'чувствовать', 'VERB'], ['усилившийся', 'усилиться', 'PRT'], ['запах', 'запах', 'NOUN'], ['альфы', 'альф', 'NOUN'], [',', ',', 'None'], ['и', 'и', 'CONJ'], ['сдерживать', 'сдерживать', 'VERB'], ['омежью', 'омежье', 'NOUN'], ['сущность', 'сущность', 'NOUN'], ['становится', 'становиться', 'VERB'], ['довольно', 'довольно', 'ADVB'], ['сложно', 'сложно', 'ADVB'], ['–', '–', 'None'], ['животное', 'животный', 'ADJ'], ['внутри', 'внутри', 'PREP'], ['хочет', 'хотеть', 'VERB'], ['немедленно', 'немедленно', 'ADVB'], ['прижаться', 'прижаться', 'VERB'], ['к', 'к', 'PREP'], ['так', 'так', 'CONJ'], ['привлекательно', 'привлекательно', 'ADVB'], ['и', 'и', 'CONJ'], ['сильно', 'сильно', 'ADVB'], ['пахнущему', 'пахнуть', 'PRT'], ['телу', 'тело', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Но проблема-то вся в том, что сам Гарри этого не хочет.","[['Но', 'но', 'CONJ'], ['проблема-то', 'проблема-то', 'NOUN'], ['вся', 'весь', 'ADJ'], ['в', 'в', 'PREP'], ['том', 'тот', 'ADJ'], [',', ',', 'None'], ['что', 'что', 'CONJ'], ['сам', 'сам', 'ADJ'], ['Гарри', 'гарри', 'NOUN'], ['этого', 'это', 'NPRO'], ['не', 'не', 'PRCL'], ['хочет', 'хотеть', 'VERB'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"- Тебе самому это все не надоело? – непривычно серьезно, без какого-либо ехидства и презрения, спросил Драко.","[['-', '-', 'None'], ['Тебе', 'ты', 'NPRO'], ['самому', 'самый', 'ADJ'], ['это', 'это', 'PRCL'], ['все', 'весь', 'ADJ'], ['не', 'не', 'PRCL'], ['надоело', 'надоесть', 'VERB'], ['?', '?', 'None'], ['–', '–', 'None'], ['непривычно', 'непривычно', 'ADVB'], ['серьезно', 'серьёзно', 'ADVB'], [',', ',', 'None'], ['без', 'без', 'PREP'], ['какого-либо', 'какой-либо', 'ADJ'], ['ехидства', 'ехидство', 'NOUN'], ['и', 'и', 'CONJ'], ['презрения', 'презрение', 'NOUN'], [',', ',', 'None'], ['спросил', 'спросить', 'VERB'], ['Драко', 'драко', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Гарри медленно повернулся к юноше, холодно прищурив глаза.","[['Гарри', 'гарри', 'NOUN'], ['медленно', 'медленно', 'ADVB'], ['повернулся', 'повернуться', 'VERB'], ['к', 'к', 'PREP'], ['юноше', 'юноша', 'NOUN'], [',', ',', 'None'], ['холодно', 'холодный', 'ADJ'], ['прищурив', 'прищурить', 'GRND'], ['глаза', 'глаз', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
- Надоело.,"[['-', '-', 'None'], ['Надоело', 'надоесть', 'VERB'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Еще больше, чем тебе.","[['Еще', 'ещё', 'PRCL'], ['больше', 'большой', 'COMP'], [',', ',', 'None'], ['чем', 'чем', 'CONJ'], ['тебе', 'ты', 'NPRO'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
"Все было именно так, если не хуже.","[['Все', 'весь', 'ADJ'], ['было', 'быть', 'VERB'], ['именно', 'именно', 'PRCL'], ['так', 'так', 'CONJ'], [',', ',', 'None'], ['если', 'если', 'CONJ'], ['не', 'не', 'PRCL'], ['хуже', 'худой', 'COMP'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
Просто несправедливость.,"[['Просто', 'просто', 'PRCL'], ['несправедливость', 'несправедливость', 'NOUN'], ['.', '.', 'None']]",https://ficbook.net/readfic/1321793,Leksa Hikari,Уже не сбежать
